,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,candidates
93,1593273980265418752,1593273980265418752,1668701093000.0,2022-11-17 17:04:53,+0100,,"Good Day People.  For your Genuine leather footwear contact me I'd love to be your Cordwainer. We make high quality leather footwear ranging from Slippers, to Sandals, to Classic shoes and Boots.  We make for all Male and Female as well  Peter Obi Obidient Obidatti  https://t.co/ChsE25LTrP",en,[],[],1310533868345319429,1310533868345319429,MarverickGod,NoAh Kickz,4,17,https://twitter.com/MarverickGod/status/1593273980265418752,[],"['https://pbs.twimg.com/media/FhxyOMUXoAAWhAR.jpg', 'https://pbs.twimg.com/media/FhxyOu9XgAMdT1M.jpg', 'https://pbs.twimg.com/media/FhxyPRKXgAAS0bO.jpg', 'https://pbs.twimg.com/media/FhxyPbtWAAAhz14.jpg']",1,https://pbs.twimg.com/media/FhxyOMUXoAAWhAR.jpg,False,0,1,0,,Obidient\Peter Obi\ObiDatti,,,,,,,[],,,,,Peter Obi
94,1593269910477705216,1592564874307330049,1668700122000.0,2022-11-17 16:48:42,+0100,,"@SaharaReporters @PeterObi If I have money I'll package foods with Obidatti pictures and LP logo and share to hungry Nigerians. It's my money. I'm not LP member. I'm just Obidient. If you like call it whatever you're just being stupid. APC, PDP doling out billions is called what? Mugu.",en,[],[],755463273202520064,755463273202520064,aeghdaniel,DANIEL DANIELS,4,16,https://twitter.com/aeghdaniel/status/1593269910477705216,[],[],0,,False,0,0,0,,Obidient\Peter Obi\ObiDatti,,,,,,,"[{'screen_name': 'SaharaReporters', 'name': 'Sahara Reporters', 'id': '17409452'}, {'screen_name': 'PeterObi', 'name': 'Peter Obi', 'id': '1050779471731707904'}]",,,,,Peter Obi
95,1593269550753144834,1593269550753144834,1668700037000.0,2022-11-17 16:47:17,+0100,,The simple commissioning of project which turned into a Peter Obi rally. #WEMOVE #TakeBackNigeria #obedient #obidatti  https://t.co/NJx9hEpUbk,en,"['wemove', 'takebacknigeria', 'obedient', 'obidatti']",[],963476495078514690,963476495078514690,Sure5O,💡Mbadex 5Odds🗯️,4,16,https://twitter.com/Sure5O/status/1593269550753144834,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1593269509703483392/pu/img/cH2z1edtkYkQPPKH.jpg,False,0,0,0,,Obidient\Peter Obi\ObiDatti,,,,,,,[],,,,,Peter Obi
96,1593192799184519168,1592957262527893506,1668681738000.0,2022-11-17 11:42:18,+0100,,@kwaraforobi If Atiku or any other person steps down it is because he cannot win. At this point they are not stepping down for Peter Obi. ObiDient Movement needs a new and better Nigeria. VOTE ObiDatti of Labour Party,en,[],[],1538831302601977857,1538831302601977857,EdimFriday,Friday Edim,4,11,https://twitter.com/EdimFriday/status/1593192799184519168,[],[],0,,False,0,0,0,,Obidient\Peter Obi\ObiDatti,,,,,,,"[{'screen_name': 'kwaraforobi', 'name': 'Kwara For Obi', 'id': '1022497635075276806'}]",,,,,Peter Obi
97,1593123464231391232,1593123464231391232,1668665207000.0,2022-11-17 07:06:47,+0100,,AIM above the mark to hit the mark ⚓  #Thereishopeforyou  Peter Obi Nigeria Obidatti Obidient Pa Adebanjo Arise Soludo Shettima Amina Cut 1 INEC Kuda,en,['thereishopeforyou'],[],1135256831822094336,1135256831822094336,ayomide_josiah,Josiah Ayomide (JAYWHY),4,07,https://twitter.com/ayomide_josiah/status/1593123464231391232,[],[],0,,False,2,0,1,,Obidient\Peter Obi\ObiDatti,,,,,,,[],,,,,Peter Obi
98,1593003410261184512,1592802134613168129,1668636584000.0,2022-11-16 23:09:44,+0100,,"@bunmola2010 @Aikoges @Phil_thd @PeterObi 😂😂😂 make una stay one place 😂 4 people tweeting in a room, Obi cannot win a state, Obi has no structure, Obi did not make Anambra like Dubai, Obi this, LP that, Obidient this, ObiDatti that!!!!! Habaaaa now na UGM 😂😂 Obi pls comman hold his prick so he can wee wee 😂 ode 🚶🏽‍♀️",en,[],[],2996386851,2996386851,tonia_clement,Wyte Lionness ⚔️⚔️🛡️🛡️🌎🌍,3,23,https://twitter.com/tonia_clement/status/1593003410261184512,[],[],0,,False,0,0,0,,Obidient\Peter Obi\ObiDatti,,,,,,,"[{'screen_name': 'bunmola2010', 'name': 'Dalighieri', 'id': '232605794'}, {'screen_name': 'Aikoges', 'name': 'Aikon MM-Ogedengbe', 'id': '199254344'}, {'screen_name': 'Phil_thd', 'name': 'Phil', 'id': '351931963'}, {'screen_name': 'PeterObi', 'name': 'Peter Obi', 'id': '1050779471731707904'}]",,,,,Peter Obi
99,1592943704666705921,1592764874127740930,1668622349000.0,2022-11-16 19:12:29,+0100,,"@whitesprings22 @PeterObi Make their way DARK and slippery with the angel of the Lord pursuing them, but let the righteous rejoice in you in Jesus name amen (ObiDatti and all obedient)🙏",en,[],[],1507438736338046985,1507438736338046985,ChinenyeNwaru,Ada_wazobia,3,19,https://twitter.com/ChinenyeNwaru/status/1592943704666705921,[],[],0,,False,1,0,0,,Obidient\Peter Obi\ObiDatti,,,,,,,"[{'screen_name': 'whitesprings22', 'name': 'Nneka', 'id': '3598651335'}, {'screen_name': 'PeterObi', 'name': 'Peter Obi', 'id': '1050779471731707904'}]",,,,,Peter Obi
100,1592924598580187136,1592924598580187136,1668617794000.0,2022-11-16 17:56:34,+0100,,"Dear Obidient Nigerians, @PeterObi has said it all in this video and has taken the lead. Together with #ObiDatti we must take back our country from selfish and wicked politicians. A New Nigeria is Possible with #PeterObi4President2023  https://t.co/8GmpEtb7Us",en,"['obidatti', 'peterobi4president2023']",[],1572187016921583621,1572187016921583621,LagosLabour,Labour Party Lagos State,3,17,https://twitter.com/LagosLabour/status/1592924598580187136,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1592924523120279553/pu/img/uhHnuPfbotv5RBiT.jpg,False,4,0,2,,Obidient\Peter Obi\ObiDatti,,,,,,,[],,,,,Peter Obi
101,1592808905192927232,1592808905192927232,1668590210000.0,2022-11-16 10:16:50,+0100,,"Obidatti we know mp3 download by ogbuka Matthew Chizoba zobavocalz artist who composed a song for publicity of Peter obi campaign,d song was ibo, Hausa Yoruba portraying some characteristics of leadership possessed by obidatti and song was welcome by obidient family in Abuja",en,[],[],1587873701932023809,1587873701932023809,MatthewOgbuka,Ogbuka matthew,3,10,https://twitter.com/MatthewOgbuka/status/1592808905192927232,[],[],0,,False,1,0,0,,Obidient\Peter Obi\ObiDatti,,,,,,,[],,,,,Peter Obi
102,1592808586937503744,1592808586937503744,1668590134000.0,2022-11-16 10:15:34,+0100,,Moving Nigeria from consumption to a productive nation is feasible with #ObiDatti Join hands with the noble team towards achieving this feat. #VoteForLabourParty #PeterObi #PeterObi4President2023  #OBIdientlyYusful  #Obidient  https://t.co/aommSGhPXx,en,"['obidatti', 'voteforlabourparty', 'peterobi', 'peterobi4president2023', 'obidientlyyusful', 'obidient']",[],400941613,400941613,coly_emeks,emeks (èkún) 🆖,3,10,https://twitter.com/coly_emeks/status/1592808586937503744,[],['https://pbs.twimg.com/media/FhrK10XXoAAoO9n.jpg'],1,https://pbs.twimg.com/media/FhrK10XXoAAoO9n.jpg,False,1,0,0,,Obidient\Peter Obi\ObiDatti,,,,,,,[],,,,,Peter Obi
103,1592789524060381184,1592789524060381184,1668585589000.0,2022-11-16 08:59:49,+0100,,Wise men put their trust in IDEAS and not in CIRCUMSTANCES ⚓  #Thereishopeforyou  Peter Obi Nigeria Obidient Obidatti Datti David Hundeyin Abati Opay PDAPC Nzogbu,en,['thereishopeforyou'],[],1135256831822094336,1135256831822094336,ayomide_josiah,Josiah Ayomide (JAYWHY),3,08,https://twitter.com/ayomide_josiah/status/1592789524060381184,[],[],0,,False,2,0,0,,Obidient\Peter Obi\ObiDatti,,,,,,,[],,,,,Peter Obi
104,1592769428072153088,1592532757514956803,1668580798000.0,2022-11-16 07:39:58,+0100,,@PeterObi We are obidient people.Obidatti all the way.,en,[],[],1496535944861728778,1496535944861728778,IzuchukwuEnwel1,Izuchukwu Enwelum,3,07,https://twitter.com/IzuchukwuEnwel1/status/1592769428072153088,[],[],0,,False,0,0,0,,Obidient\Peter Obi\ObiDatti,,,,,,,"[{'screen_name': 'PeterObi', 'name': 'Peter Obi', 'id': '1050779471731707904'}]",,,,,Peter Obi
105,1592567722495291392,1592567722495291392,1668532708000.0,2022-11-15 18:18:28,+0100,,The Response is everything 😂   God bless PDP Lagos business school okwute Obidient peterobi obidatti peter obi  https://t.co/bIvTbSb6iU,en,[],[],216259825,216259825,ZinnyStamford,NGOZI OKOYE Obidient Ada Ojoto(ZINNY LUXURY EMPIRE,2,18,https://twitter.com/ZinnyStamford/status/1592567722495291392,[],['https://pbs.twimg.com/media/Fhnv5xIXoAICP1j.jpg'],1,https://pbs.twimg.com/media/Fhnv5xIXoAICP1j.jpg,False,0,0,0,,Obidient\Peter Obi\ObiDatti,,,,,,,[],,,,,Peter Obi
106,1592561639064502272,1592561639064502272,1668531257000.0,2022-11-15 17:54:17,+0100,,"Peter Obi's response to Prof CC Soludo.... If I'm not Obidient and Yusuful, what is my gain? Vote ObiDatti for better NIGERIA  https://t.co/u3bwiQzvVL",en,[],[],1240321314277199872,1240321314277199872,ChuksAyogu2,Chuks Ayogu,2,17,https://twitter.com/ChuksAyogu2/status/1592561639064502272,['https://fb.watch/gPvn98Z9hQ/'],[],0,,False,1,0,0,,Obidient\Peter Obi\ObiDatti,,,,,,,[],,,,,Peter Obi
107,1592556787492073472,1592556787492073472,1668530101000.0,2022-11-15 17:35:01,+0100,,The ObiDatti evangelism in Tarka the home land and fortress of Sen Akume must be Obidient.Tarka ObiDatti Walk loading.@_weyimi @Jack_ng01 @magnificdude @greengizie @lyfatubely @BishopPOEvang @PeterObi @TakeBackNaija_ @Tsunimatth123 @IgweKC2 @NgoziAlegria  https://t.co/fo0eTQQQNt,en,[],[],1560557112840921088,1560557112840921088,IortyomKenneth3,Kenito Thaddeus,2,17,https://twitter.com/IortyomKenneth3/status/1592556787492073472,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1592556537389764610/pu/img/6qnzab2DmeMSybvJ.jpg,False,19,2,11,,Obidient\Peter Obi\ObiDatti,,,,,,,[],,,,,Peter Obi
108,1592555700349468672,1592555700349468672,1668529841000.0,2022-11-15 17:30:41,+0100,,"PETER OBI FINALLY ACCEPTS THAT HE LIED.  ""The investments in Anambra State didnt do well. Soludo is a Professor, he knows more than I do. I am only a trader."" ~ Peter Obi. #ObiDatti #obidatti23 #OBIdient",en,"['obidatti', 'obidatti23', 'obidient']",[],21290864,21290864,joachim_Okhai,Joachim Okhai,2,17,https://twitter.com/joachim_Okhai/status/1592555700349468672,[],[],0,,False,0,0,0,,Obidient\Peter Obi\ObiDatti,,,,,,,[],,,,,Peter Obi
109,1592490571276627973,1592490571276627973,1668514313000.0,2022-11-15 13:11:53,+0100,,"You claim @PeterObi is going nowhere, yet you asked him to come back to APGA to contest for President. Tell yourself the truth. You are just envious and sad that he isn’t running under APGA.  Whether he wins or not, we will always be OBIdient.   #Obidatti2023  #ObiDatti",en,"['obidatti2023', 'obidatti']",[],1475056320571224064,1475056320571224064,IkOkeke2,Ik Okeke,2,13,https://twitter.com/IkOkeke2/status/1592490571276627973,[],[],0,,False,1,0,0,https://twitter.com/CCSoludo/status/1592265979421405184,Obidient\Peter Obi\ObiDatti,,,,,,,[],,,,,Peter Obi
110,1592480225119862784,1592480225119862784,1668511847000.0,2022-11-15 12:30:47,+0100,,#NewProfilePic MY FAMILY AND I ARE FULLY #OBIDIENT #ObiDatti @PeterObi @PeterDatti  https://t.co/wrkDZmvIAM,en,"['newprofilepic', 'obidient', 'obidatti']",[],316446289,316446289,JohnZino91,John Zino,2,12,https://twitter.com/JohnZino91/status/1592480225119862784,[],['https://pbs.twimg.com/media/FhmgUhoXgAA35Vx.jpg'],1,https://pbs.twimg.com/media/FhmgUhoXgAA35Vx.jpg,False,1,0,0,,Obidient\Peter Obi\ObiDatti,,,,,,,[],,,,,Peter Obi
111,1592446975516868608,1592446975516868608,1668503919000.0,2022-11-15 10:18:39,+0100,,"From No structure to @PeterObi working to ensure Tinubu’s victory, Una eyes go soon clear come May 2023! #ObiDatti #Obidient is better than #Batiku",en,"['obidatti', 'obidient', 'batiku']",[],1096516558388674561,1096516558388674561,flexybenben,Flexy Ben,2,10,https://twitter.com/flexybenben/status/1592446975516868608,[],[],0,,False,0,0,0,,Obidient\Peter Obi\ObiDatti,,,,,,,[],,,,,Peter Obi
112,1592443323599716354,1592443323599716354,1668503049000.0,2022-11-15 10:04:09,+0100,,Dear @PeterObi please don't be distracted by your detractors @Soludo.  Stay true and focus to this course. Your candidature is a symbol of hope that Nigeria will can be great again. #Obidient #ObiDatti,en,"['obidient', 'obidatti']",[],2680634950,2680634950,Rocklightsaves,Akerele Ayodeji 🇳🇬🇨🇦👌,2,10,https://twitter.com/Rocklightsaves/status/1592443323599716354,[],[],0,,False,0,0,0,,Obidient\Peter Obi\ObiDatti,,,,,,,[],,,,,Peter Obi
113,1592383610677760006,1592383610677760006,1668488812000.0,2022-11-15 06:06:52,+0100,,"OBIDATTI IS POSSIBLE. Vote Peter Obi for President, Vote Labour Party. #ObiDatti2023 #Obidient #Ourlagos",en,"['obidatti2023', 'obidient', 'ourlagos']",[],1562895134232313858,1562895134232313858,ObiDattiSon,ObiDatti Son,2,06,https://twitter.com/ObiDattiSon/status/1592383610677760006,[],[],0,,False,0,0,0,,Obidient\Peter Obi\ObiDatti,,,,,,,[],,,,,Peter Obi
114,1592269861786640384,1592246898723033088,1668461692000.0,2022-11-14 22:34:52,+0100,,"@SavvyRinu Peter Obi ""can win"" was a statement some people made before we witnessed ObiDient Movement. But with ObiDient Movement on the field now and strong with Divine intervention ObiDatti of LP is winning the February 2023 elections",en,[],[],1538831302601977857,1538831302601977857,EdimFriday,Friday Edim,1,22,https://twitter.com/EdimFriday/status/1592269861786640384,[],[],0,,False,7,0,0,,Obidient\Peter Obi\ObiDatti,,,,,,,"[{'screen_name': 'SavvyRinu', 'name': 'Rinu Oduala 🔥🔫', 'id': '991043283534139392'}]",,,,,Peter Obi
115,1591883870475288576,1591883870475288576,1668369665000.0,2022-11-13 21:01:05,+0100,,#PeterObi #obidient #ObiDatti #PeterObi4President2023 #Obidients,qht,"['peterobi', 'obidient', 'obidatti', 'peterobi4president2023', 'obidients']",[],1498678638346223625,1498678638346223625,miztar_jhon,Jhon Eno #Obidient is better than sacrifice,7,21,https://twitter.com/miztar_jhon/status/1591883870475288576,[],[],0,,False,0,0,0,,Obidient\Peter Obi\ObiDatti,,,,,,,[],,,,,Peter Obi
116,1591791501410975747,1590309754240634882,1668347642000.0,2022-11-13 14:54:02,+0100,,@ziter001 Our co-convener @ziter001 joined @PeterObi on the campaign trail to lend support up-close. #wemove #Obidient #ObiDatti #peterobi2023,en,"['wemove', 'obidient', 'obidatti', 'peterobi2023']",[],1584136137106407426,1584136137106407426,vd_leadership,Value Driven Leadership,7,14,https://twitter.com/vd_leadership/status/1591791501410975747,[],[],0,,False,0,0,0,,Obidient\Peter Obi\ObiDatti,,,,,,,"[{'screen_name': 'ziter001', 'name': 'Ibrahim H Abdulkarim', 'id': '24262728'}]",,,,,Peter Obi
117,1591715383010103298,1591715383010103298,1668329494000.0,2022-11-13 09:51:34,+0100,,Why is this video not littered everywhere? See these two clowns? Festus Keyamo and Dino Melaye 😂😂😂 are these the people we argue with? Abeg ooooo  Oba of Benin Mourinho rivers state Obidient Peter Obi labour party obidatti tuchel Adams oshiomole,en,[],[],1474466825652117510,1474466825652117510,PrincianoWilly,Prince Willy,7,09,https://twitter.com/PrincianoWilly/status/1591715383010103298,[],[],0,,False,0,0,0,https://twitter.com/VictorIsrael_/status/1591500997578620930,Obidient\Peter Obi\ObiDatti,,,,,,,[],,,,,Peter Obi
118,1591706209526157314,1591706209526157314,1668327307000.0,2022-11-13 09:15:07,+0100,,A new Nigeria is possible with #ObiDatti✅  Peter Obi is the solution ✅✅✅✅ Peter Obi is a movement ✅✅✅✅ Obident Is Better Than Sacrifice✅✅ We are Fully Obidient and Yusful✅✅ Labour Party Everywhere You Go✅✅  https://t.co/TUwgV6Fdwa,en,['obidatti'],[],1251315839585914885,1251315839585914885,TobiDee1,Tobi Dee,7,09,https://twitter.com/TobiDee1/status/1591706209526157314,[],['https://pbs.twimg.com/media/FhbgW3lWAAAbz6s.jpg'],1,https://pbs.twimg.com/media/FhbgW3lWAAAbz6s.jpg,False,4,0,3,,Obidient\Peter Obi\ObiDatti,,,,,,,[],,,,,Peter Obi
119,1591478326333681665,1591478326333681665,1668272975000.0,2022-11-12 18:09:35,+0100,,"@PeterObi In the building.... Undiluted Passion, Energy &amp; FIREEEE...!!! EDO still on 🔥🔥🔥  We will reclaim Nigeria with the leadership of OBIDATTI to unite and tranform Nigeria...!!!    #PeterObi4President2023 #ObiDatti023 #Obidient  https://t.co/mR11tnReEs",en,"['peterobi4president2023', 'obidatti023', 'obidient']",[],1386637693,1386637693,MADMoConcept,Dr Mo 'Madmo' Paul,6,18,https://twitter.com/MADMoConcept/status/1591478326333681665,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1591478204669247489/pu/img/bzbPKHBf35r68jPN.jpg,False,3,0,0,,Obidient\Peter Obi\ObiDatti,,,,,,,[],,,,,Peter Obi
0,1598103185889300481,1598103185889300481,1669852465000.0,2022-12-01 00:54:25,+0100,,"*ATIKU VOWS TO PAY SPECIAL ATTENTION IN EDUCATION AND YOUTH EMPOWERMENT AS THE PDP CAMPAIGN TRAIN LANDS IN ONDO*  The Peoples Democratic Party (PDP) Presidential Candidate in the forthcoming general elections Atiku Abubakar, at his Campaign rally in Akure, the Ondo State capital  https://t.co/QPWTtuHWOg",en,[],[],1595905869367083008,1595905869367083008,AtikuUKtownhall,Atikulondontownhall2023,4,00,https://twitter.com/AtikuUKtownhall/status/1598103185889300481,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1598103097905143808/pu/img/oEdZdErE3impzafL.jpg,False,0,1,0,,Atiku\Atiku Abubakar,,,,,,,[],,,,,Atiku
1,1598101171352109056,1598101171352109056,1669851985000.0,2022-12-01 00:46:25,+0100,,"ATIKU ABUBAKAR STOLE $20 AND $125 MILLION DOLLARS,THOSE KNOWN,AS VICE PRESIDENT UNDER OBASANJO'S WATCH AS THE PRESIDENT, WHICH OBASANJO EXPOSED HIM OF, THE ONLY THING HE NEEDS IS RESTITUTION,NOT SEEKING FOR THE POSITION OF TRUST,RENO OMOKRI IS A DECEIVER,BELLY POLITICIAN",en,[],[],1583955187726798854,1583955187726798854,RalphaeI,Ralphae Ikeles,4,00,https://twitter.com/RalphaeI/status/1598101171352109056,[],[],0,,False,0,2,0,,Atiku\Atiku Abubakar,,,,,,,[],,,,,Atiku
2,1598099113480179712,1598098751708868608,1669851494000.0,2022-12-01 00:38:14,+0100,,@AdaiEdwin1 Atiku Abubakar is the Answer,tl,[],[],2906331389,2906331389,nimshel,Comr. Nims,4,00,https://twitter.com/nimshel/status/1598099113480179712,[],[],0,,False,5,0,0,,Atiku\Atiku Abubakar,,,,,,,"[{'screen_name': 'AdaiEdwin1', 'name': 'Adai Edwin', 'id': '1231006037156802561'}]",,,,,Atiku
3,1598098453011521537,1598098453011521537,1669851337000.0,2022-12-01 00:35:37,+0100,,"Oshiomole agrees that Atiku Abubakar is the weakest link in this 2023 presidential election. He do say the same against Tinubu if he were in PDP.   Now the truth. Peter Obi is the next president, even the blind, the ugly and the dwarf can see it.",en,[],[],1188734347169468417,1188734347169468417,Lawrinzo30,Lawrence the Great💪🏾✊🏽,4,00,https://twitter.com/Lawrinzo30/status/1598098453011521537,[],[],0,,False,48,1,16,,Atiku\Atiku Abubakar,,,,,,,[],,,,,Atiku
4,1598097922838921218,1598064173946404864,1669851210000.0,2022-12-01 00:33:30,+0100,,@Mazi_Uche1 @atiku HE Atiku Abubakar Executive president of Nigeria,tl,[],[],1594431503064510464,1594431503064510464,GadgetDomain,Gadget Domain,4,00,https://twitter.com/GadgetDomain/status/1598097922838921218,[],[],0,,False,0,0,0,,Atiku\Atiku Abubakar,,,,,,,"[{'screen_name': 'Mazi_Uche1', 'name': 'Mazi Uche', 'id': '225383755'}, {'screen_name': 'atiku', 'name': 'Atiku Abubakar', 'id': '177583133'}]",,,,,Atiku
5,1598097397733023746,1598097397733023746,1669851085000.0,2022-12-01 00:31:25,+0100,,Atiku Abubakar is the Answer  https://t.co/WALeT7HGAJ,tl,[],[],2906331389,2906331389,nimshel,Comr. Nims,4,00,https://twitter.com/nimshel/status/1598097397733023746,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1598097218266882049/pu/img/JG6ERkSWpjfUiDWt.jpg,False,42,0,12,,Atiku\Atiku Abubakar,,,,,,,[],,,,,Atiku
6,1598096511656943617,1597722448967143424,1669850874000.0,2022-12-01 00:27:54,+0100,,@IstySani @ProfZulum @GovBorno Nigeria sai Atiku Abubakar  https://t.co/rJiye8DIWc,in,[],[],2906331389,2906331389,nimshel,Comr. Nims,4,00,https://twitter.com/nimshel/status/1598096511656943617,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1598096418648035329/pu/img/TkMViBR03nv8GhQM.jpg,False,1,0,0,,Atiku\Atiku Abubakar,,,,,,,"[{'screen_name': 'IstySani', 'name': 'Amb. ISTIFANUS YUNANA SANI.', 'id': '3542564667'}, {'screen_name': 'ProfZulum', 'name': 'Prof. Babagana Umara Zulum', 'id': '1046746450917543936'}, {'screen_name': 'GovBorno', 'name': 'Governor Borno', 'id': '1141408758943363078'}]",,,,,Atiku
