,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,candidates,Subjectivity,Polarity,Analysis
149,1589761559374749697,1589761559374749697,1667863666000.0,2022-11-08 00:27:46,+0100,,you should better put pressure on atiku abubakarbola tinubu to honor national debate instead of pouring your venom on po saying he wont attend any debate where other presidential candidates were represented by proxieswe should made them to appear on live tv to defend manifesto,en,[],[],1.4946714924449956e+18,1494671492444995590,NnaemekaEdeh1,Nnaemeka Edeh,2.0,00,https://twitter.com/NnaemekaEdeh1/status/1589761559374749697,[],[],0.0,,False,2.0,0.0,1.0,,Atiku,,,,,,,[],,,,,Atiku,0.4583333333333333,0.17045454545454544,Positive
150,1589761559274086400,1589761559274086400,1667863666000.0,2022-11-08 00:27:46,+0100,,who wants the humiliation of standing beneath a star atiku and tinubu are afraid to stand under the same light as peter,en,[],[],43309133.0,43309133,primadon,High Priest,2.0,00,https://twitter.com/primadon/status/1589761559274086400,[],[],0.0,,False,0.0,0.0,0.0,https://twitter.com/SaharaReporters/status/1589676268060291072,Atiku,,,,,,,[],,,,,Atiku,0.45625,1.3877787807814457e-17,Positive
151,1589761530115260417,1589761530115260417,1667863659000.0,2022-11-08 00:27:39,+0100,,ortom dey vex oo calling atiku fulani men in an insulting manner ei be like say possibility of atiku becoming next president is getting slimmer that of peter obi are expanding and becoming certain,en,[],[],9.47425911577641e+17,947425911577640960,yazeiyd,.,2.0,00,https://twitter.com/yazeiyd/status/1589761530115260417,[],[],0.0,,False,0.0,0.0,0.0,https://twitter.com/Cecorule/status/1589674587297808384,Atiku,,,,,,,[],,,,,Atiku,0.6542857142857142,0.022857142857142847,Positive
152,1589761504571686917,1589761504571686917,1667863653000.0,2022-11-08 00:27:33,+0100,,atiku will never be nigerias president man was never destined to be president he should go back to dubai,en,"['otom', 'dino', 'okowa', 'ekiti']",[],803458086.0,803458086,Princeeleto,Maxi Mega dreams,2.0,00,https://twitter.com/Princeeleto/status/1589761504571686917,[],[],0.0,,False,0.0,0.0,0.0,,Atiku,,,,,,,[],,,,,Atiku,0.0,0.0,Neutral
153,1589761477455462401,1589680033429606400,1667863647000.0,2022-11-08 00:27:27,+0100,,of course it is not hidden benue will not vote atiku because of his ethnicity that is no secret,en,[],[],374492653.0,374492653,Ter_Zaki,Zege_Zaki,2.0,00,https://twitter.com/Ter_Zaki/status/1589761477455462401,[],[],0.0,,False,0.0,0.0,0.0,,Atiku,,,,,,,"[{'screen_name': 'HAHayatu', 'name': 'Hamma', 'id': '282202330'}]",,,,,Atiku,0.5166666666666666,0.14166666666666666,Positive
154,1589761463010590721,1589648399535833089,1667863643000.0,2022-11-08 00:27:23,+0100,,how does the system work yaradua was a fulani man and we didnt have this kind of issue if not that we have an incompetent president all these wouldnt happen why abuse atiku on national tv simply because you have a grudge against him too low,en,[],[],7.192839732271555e+17,719283973227155457,omoluabi1sq,DGov,2.0,00,https://twitter.com/omoluabi1sq/status/1589761463010590721,[],[],0.0,,False,0.0,2.0,0.0,,Atiku,,,,,,,"[{'screen_name': 'agege__bread', 'name': 'agege_bread', 'id': '1385985671253401601'}, {'screen_name': 'Makavelli275', 'name': 'Aku-N’esi-Obi-Ike (I)', 'id': '1539802141338001408'}, {'screen_name': 'atiku', 'name': 'Atiku Abubakar', 'id': '177583133'}]",,,,,Atiku,0.48095238095238096,0.0625,Positive
156,1589761421503602689,1589761421503602689,1667863633000.0,2022-11-08 00:27:13,+0100,,as the  election gathers steam alhaji atiku abubakar the presidential candidate of the peoples democratic party pdp has asked kashim shettima the vice presidential candidate of the all progressives congress apc,en,[],[],1.559181303714648e+18,1559181303714648065,AfricaBuzz3,Africa Buzz,2.0,00,https://twitter.com/AfricaBuzz3/status/1589761421503602689,['https://africabuzz.info/2022/11/07/2023-pourquoi-shettima-devrait-sexcuser-aupres-des-travailleurs-nigerians-atiku-11/'],[],0.0,,False,0.0,0.0,0.0,,Atiku,,,,,,,[],,,,,Atiku,0.0,0.0,Neutral
157,1589761416969748480,1589685169941712896,1667863632000.0,2022-11-08 00:27:12,+0100,,even my aunt that her hubs is an atiku boy and theyre chopping the money together is fully obidient and has told him to his face that her pcv is for obi,en,[],[],130593567.0,130593567,didabliz,Deeeeeee💕💋,2.0,00,https://twitter.com/didabliz/status/1589761416969748480,[],[],0.0,,False,0.0,0.0,0.0,,Atiku,,,,,,,"[{'screen_name': 'SavvyRinu', 'name': 'Rinu Oduala 🔥🔫', 'id': '991043283534139392'}]",,,,,Atiku,0.0,0.0,Neutral
158,1589761414427996160,1589729907348631552,1667863632000.0,2022-11-08 00:27:12,+0100,,i think the average northerner needs someone who is from the north  he doesnt need a yoruba candidate or an igbo candidate atiku is high on deception and ethnic bigotry,en,[],[],9934122.0,9934122,517p705,QwertyGandalf,2.0,00,https://twitter.com/517p705/status/1589761414427996160,[],[],1.0,https://pbs.twimg.com/ext_tw_video_thumb/1589761374741217281/pu/img/KIx7Ic_qOUNwpZ4z.jpg,False,18.0,2.0,8.0,,Atiku,,,,,,,"[{'screen_name': 'omonlakiki', 'name': 'Paul Ibe', 'id': '48352777'}, {'screen_name': 'atiku', 'name': 'Atiku Abubakar', 'id': '177583133'}]",,,,,Atiku,0.47,0.0050000000000000044,Positive
159,1589761364868100097,1589556811874828289,1667863620000.0,2022-11-08 00:27:00,+0100,,unfollow this man pls he only hungry and red to push atiku into power for his stomach,en,[],[],2341394236.0,2341394236,Jhaywon1,Unquestionable God 🙏💣💥🔥,2.0,00,https://twitter.com/Jhaywon1/status/1589761364868100097,[],[],0.0,,False,0.0,0.0,0.0,,Atiku,,,,,,,"[{'screen_name': 'renoomokri', 'name': 'Reno Omokri', 'id': '264248576'}]",,,,,Atiku,0.5,0.0,Neutral
160,1589761349412085760,1589692029130657792,1667863616000.0,2022-11-08 00:26:56,+0100,,when people of benue where being slaughtered and killed did you condemn it when atiku said arewa need is a northerner not an igbo or yoruba did you condemn it and said that statement was bad lets be fair and just in our assessments,en,[],[],1.5555451990525542e+18,1555545199052554240,Julio95448951,Julio,2.0,00,https://twitter.com/Julio95448951/status/1589761349412085760,[],[],0.0,,False,3.0,0.0,0.0,,Atiku,,,,,,,"[{'screen_name': 'A_Salkida', 'name': 'Ahmad Salkida', 'id': '406433649'}]",,,,,Atiku,0.5222222222222223,-0.06666666666666665,Negative
161,1589761332886192129,1589719170567966721,1667863612000.0,2022-11-08 00:26:52,+0100,,how many job dey down please,en,[],[],1.2438519261162086e+18,1243851926116208641,Nelsonebuka00,Nelson,2.0,00,https://twitter.com/Nelsonebuka00/status/1589761332886192129,[],[],0.0,,False,0.0,0.0,0.0,,Atiku,,,,,,,"[{'screen_name': 'kaylayechi', 'name': 'KELECHI UZOMAKA #PETEROBI2023', 'id': '873808921072422912'}, {'screen_name': 'Pres_Adebayo', 'name': 'Adewole Adebayo ESQ', 'id': '1042535723071676416'}, {'screen_name': 'doyinokupe', 'name': 'Doyin', 'id': '740148150'}, {'screen_name': 'PeterObi', 'name': 'Peter Obi', 'id': '1050779471731707904'}, {'screen_name': 'officialABAT', 'name': 'Bola Ahmed Tinubu', 'id': '493365529'}, {'screen_name': 'atiku', 'name': 'Atiku Abubakar', 'id': '177583133'}]",,,,,Atiku,0.3944444444444445,0.17222222222222222,Positive
162,1589761166406209536,1589692963629985792,1667863573000.0,2022-11-08 00:26:13,+0100,,why wont assure us that atiku will attend all debates and you are busy on someone who gave a valid condition i have said what is happening is spiritual you guys are not looking at yr problem which is within,en,[],[],471815122.0,471815122,gnwonye,george nwonye,2.0,00,https://twitter.com/gnwonye/status/1589761166406209536,[],[],0.0,,False,0.0,0.0,0.0,,Atiku,,,,,,,"[{'screen_name': 'renoomokri', 'name': 'Reno Omokri', 'id': '264248576'}]",,,,,Atiku,0.21666666666666667,0.05,Positive
163,1589761095740559360,1589761095740559360,1667863556000.0,2022-11-08 00:25:56,+0100,,i like kwankwaso i know he probably an atiku man in disguise but i really wanted him to work with obi   he seems like a genuinely nice person,en,[],[],381097541.0,381097541,iAmNdukwe,ND,2.0,00,https://twitter.com/iAmNdukwe/status/1589761095740559360,[],[],0.0,,False,1.0,0.0,1.0,,Atiku,,,,,,,[],,,,,Atiku,0.6,0.4,Positive
164,1589761014522056705,1589688305440161793,1667863536000.0,2022-11-08 00:25:36,+0100,,please is there anything wrong with what atiku said there,en,[],[],1.2001764074663936e+18,1200176407466393602,MuneerIb,Ib Muneer,2.0,00,https://twitter.com/MuneerIb/status/1589761014522056705,[],[],0.0,,False,0.0,1.0,0.0,,Atiku,,,,,,,"[{'screen_name': 'XXkabaka', 'name': 'XweetJuiceAfrika', 'id': '1494007075738992641'}, {'screen_name': 'KA68299676', 'name': 'Oba A', 'id': '1544272016420884483'}, {'screen_name': 'DemolaRewaju', 'name': ""'Demola Olarewaju"", 'id': '194328601'}]",,,,,Atiku,0.9,-0.5,Negative
165,1589760965809041408,1589760965809041408,1667863525000.0,2022-11-08 00:25:25,+0100,,we have on twitter here where many obidients claim that it is better that tinubu wins than for atiku to win   it is very glaring where their interest lie many want a continuation of the apc poor policies  nigeria will move forward regardless with,en,['atikuokowa2023'],[],99614652.0,99614652,Enwagboso,E.J.,2.0,00,https://twitter.com/Enwagboso/status/1589760965809041408,[],['https://pbs.twimg.com/media/Fg_3LJVXgAAQlwl.jpg'],1.0,https://pbs.twimg.com/media/Fg_3LJVXgAAQlwl.jpg,False,32.0,6.0,7.0,,Atiku,,,,,,,[],,,,,Atiku,0.42857142857142866,0.3428571428571429,Positive
166,1589760882531536896,1589760882531536896,1667863505000.0,2022-11-08 00:25:05,+0100,,the greatest irony in this current political climate in nigeria is atiku who claims to be a unifier ruining the pdp twice for his personal ambition  unifier isonu,en,[],[],220073415.0,220073415,LegalHermit,Legal Hermit,2.0,00,https://twitter.com/LegalHermit/status/1589760882531536896,[],[],0.0,,False,0.0,0.0,0.0,,Atiku,,,,,,,[],,,,,Atiku,0.45,0.25,Positive
167,1589760863187374081,1589760863187374081,1667863500000.0,2022-11-08 00:25:00,+0100,,i have budgeted atiku and tinubu election money to open a small shop while my pvc is only for mr peter obi so that my small shop will grow,en,['naourmoneyweythemsteal'],[],1.5399429249050706e+18,1539942924905070594,OnyemachiMarti2,Onyemachi Martins,2.0,00,https://twitter.com/OnyemachiMarti2/status/1589760863187374081,[],[],0.0,,False,0.0,0.0,0.0,,Atiku,,,,,,,[],,,,,Atiku,0.575,-0.125,Negative
168,1589760805431824385,1589511877297864705,1667863486000.0,2022-11-08 00:24:46,+0100,,but atiku left worked against a pdp incumbent returned amp picked pdp ticket amp was accommodated against all odds then,en,[],[],1.1888701064467292e+18,1188870106446729223,Ordinary_Peep,OrdinaryPeople,2.0,00,https://twitter.com/Ordinary_Peep/status/1589760805431824385,[],[],0.0,,False,0.0,0.0,0.0,,Atiku,,,,,,,"[{'screen_name': 'Olaitan_Oojo', 'name': 'Orlan t', 'id': '1557854395462782977'}, {'screen_name': 'Rasheethe', 'name': 'Abdul Rasheeth', 'id': '601777051'}, {'screen_name': 'IAOkowa', 'name': 'Dr. Ifeanyi Arthur Okowa', 'id': '1026733681912758273'}]",,,,,Atiku,0.0,0.0,Neutral
169,1589760792932782080,1589760792932782080,1667863484000.0,2022-11-08 00:24:44,+0100,,say it to their hearing  he will never win  atiku doesnt have respect for nigerians  a man that deleted his tweet cannot lead me never,en,[],[],1.5197160933000274e+18,1519716093300027392,Beckvibes2,Beckvibes,2.0,00,https://twitter.com/Beckvibes2/status/1589760792932782080,[],[],0.0,,False,0.0,0.0,0.0,https://twitter.com/DailyPostNGR/status/1589661853952745472,Atiku,,,,,,,[],,,,,Atiku,0.4,-0.4,Negative
170,1589760749081182209,1589760749081182209,1667863473000.0,2022-11-08 00:24:33,+0100,,udom may resign as atikus pcc chair over lack of funds,en,[],[],9.595284189530563e+17,959528418953056256,thesunnigeria,The Sun Nigeria,2.0,00,https://twitter.com/thesunnigeria/status/1589760749081182209,['https://www.sunnewsonline.com/udom-may-resign-as-atikus-pcc-chair-over-lack-of-funds/'],['https://pbs.twimg.com/media/Fg_2-fXXEAI3eeD.jpg'],1.0,https://pbs.twimg.com/media/Fg_2-fXXEAI3eeD.jpg,False,4.0,0.0,4.0,,Atiku,,,,,,,[],,,,,Atiku,0.0,0.0,Neutral
172,1589760576812900353,1589660387506782208,1667863432000.0,2022-11-08 00:23:52,+0100,,the g of  is not the g of  may atiku succeed,en,[],[],1713985981.0,1713985981,abuson001,Abubakar Suleiman,2.0,00,https://twitter.com/abuson001/status/1589760576812900353,[],[],0.0,,False,1.0,0.0,0.0,,Atiku,,,,,,,"[{'screen_name': 'channelstv', 'name': 'Channels Television', 'id': '125346858'}]",,,,,Atiku,0.0,0.0,Neutral
173,1589760542193115138,1589368189938724864,1667863424000.0,2022-11-08 00:23:44,+0100,,yesterday kwankwaso and obi were bragging with achievements as governors when obi was atiku running mate he always bragged abt his achievements please why did okowa never mention abt his achievements as an incumbent governor throughout the debate,en,[],[],1.3626329609067807e+18,1362632960906780679,kelvin_kertz,Kelvin Kertz,2.0,00,https://twitter.com/kelvin_kertz/status/1589760542193115138,[],[],0.0,,False,0.0,0.0,0.0,,Atiku,,,,,,,"[{'screen_name': 'IsahAbdullatif', 'name': 'Abdul (Atiku for President)', 'id': '1093864832208642048'}, {'screen_name': 'uchesame', 'name': 'Uche Samuel', 'id': '1565198419'}, {'screen_name': 'heshpee', 'name': 'Bendel LumumbaSankara', 'id': '1504115600632725505'}, {'screen_name': 'TheICIR', 'name': 'The ICIR', 'id': '443551702'}]",,,,,Atiku,0.0,0.0,Neutral
174,1589760541282615296,1589264444471013378,1667863424000.0,2022-11-08 00:23:44,+0100,,eh stand strong as for me i sit with peter obi abeg,en,[],[],1.5431937429911347e+18,1543193742991134721,chime_divine,Daberechukwu,2.0,00,https://twitter.com/chime_divine/status/1589760541282615296,[],[],0.0,,False,0.0,0.0,0.0,,Atiku,,,,,,,"[{'screen_name': 'UsmanBDaddy1', 'name': 'B, Daddy', 'id': '1537352239236382720'}, {'screen_name': 'Topboychriss', 'name': 'Chris', 'id': '1391841806242000897'}, {'screen_name': 'atiku', 'name': 'Atiku Abubakar', 'id': '177583133'}]",,,,,Atiku,0.7333333333333333,0.4333333333333333,Positive
175,1589760465147920384,1589724176499507201,1667863405000.0,2022-11-08 00:23:25,+0100,,then why did arise lie that atiku was on his way to the town hall,en,[],[],18421842.0,18421842,AnkaDede,AnkaDede,2.0,00,https://twitter.com/AnkaDede/status/1589760465147920384,[],[],0.0,,False,1.0,0.0,0.0,,Atiku,,,,,,,"[{'screen_name': 'mindset_tweet', 'name': 'Mindset🗝️', 'id': '1320318229936590849'}]",,,,,Atiku,0.0,0.0,Neutral
176,1589760413314744320,1589729907348631552,1667863393000.0,2022-11-08 00:23:13,+0100,,atiku on tribal based speech,en,[],[],1367033694.0,1367033694,SirK_3,Kingsley K Kelechi,2.0,00,https://twitter.com/SirK_3/status/1589760413314744320,['https://twitter.com/bonachrizz/status/1581323804445663232?s=46&t=Hx8_jrHcHp4hHBmUDl9KnQ'],[],0.0,,False,0.0,0.0,0.0,https://twitter.com/bonachrizz/status/1581323804445663232?s=46&t=Hx8_jrHcHp4hHBmUDl9KnQ,Atiku,,,,,,,"[{'screen_name': 'omonlakiki', 'name': 'Paul Ibe', 'id': '48352777'}, {'screen_name': 'atiku', 'name': 'Atiku Abubakar', 'id': '177583133'}]",,,,,Atiku,0.0,0.0,Neutral
177,1589760350131716096,1589760350131716096,1667863378000.0,2022-11-08 00:22:58,+0100,,todays headlines pdp crisis wont stop atikus victory urhoghide as governor i never borrowed obi,en,[],[],8.543136129150976e+17,854313612915097600,bouncenationke,Mega Bounce Nation,2.0,00,https://twitter.com/bouncenationke/status/1589760350131716096,['https://bouncenationkenya.com/nigeria/todays-headlines-pdp-crisis-wont-stop-atikus-victory-urhoghide-as-governor-i-never-borrowed-obi/'],[],0.0,,False,0.0,0.0,0.0,,Atiku,,,,,,,[],,,,,Atiku,0.0,0.0,Neutral
178,1589760308595240960,1589759253463846913,1667863368000.0,2022-11-08 00:22:48,+0100,,atiku ka u wase at the appropriate time everything will be settled i believe,en,[],[],2878666641.0,2878666641,emmanuel_atser,Emmanuel Atser 💙🇳🇬 🌓🚀,2.0,00,https://twitter.com/emmanuel_atser/status/1589760308595240960,[],[],0.0,,False,0.0,0.0,0.0,,Atiku,,,,,,,"[{'screen_name': 'AgohTiza', 'name': 'Agoh Tiza 🇳🇬', 'id': '1234528657298903040'}]",,,,,Atiku,0.5,0.5,Positive
179,1589760257475375106,1589648399535833089,1667863356000.0,2022-11-08 00:22:36,+0100,,is very clear you dont know how the system worksis ortom the only governor owning salaries or what are cows compare to human lives dont you see that benue lands are under torments,en,[],[],1.3859856712534016e+18,1385985671253401601,agege__bread,agege_bread,2.0,00,https://twitter.com/agege__bread/status/1589760257475375106,[],[],0.0,,False,0.0,1.0,0.0,,Atiku,,,,,,,"[{'screen_name': 'omoluabi1sq', 'name': 'DGov', 'id': '719283973227155457'}, {'screen_name': 'Makavelli275', 'name': 'Aku-N’esi-Obi-Ike (I)', 'id': '1539802141338001408'}, {'screen_name': 'atiku', 'name': 'Atiku Abubakar', 'id': '177583133'}]",,,,,Atiku,0.5327777777777778,0.04333333333333334,Positive
180,1589760169365635074,1589760169365635074,1667863335000.0,2022-11-08 00:22:15,+0100,,ortom that doesnt have any legacy his performance as a governor was very poor and cannot do things on his own without the permission of his godfather wike it better he abuse atiku directly than attacking a particular tribe  i pity those governors following wike up and down,en,[],[],3345521103.0,3345521103,shamzlance,Engr. Shamsuddeen Lance MNSE,2.0,00,https://twitter.com/shamzlance/status/1589760169365635074,[],[],0.0,,False,0.0,0.0,0.0,https://twitter.com/NewsWireNGR/status/1589682463273496578,Atiku,,,,,,,[],,,,,Atiku,0.45027777777777783,0.07388888888888888,Positive
181,1589760123429220352,1589690701109170176,1667863324000.0,2022-11-08 00:22:04,+0100,,those that are not attending is for the benefit of who  you better stop ranting because you are yet to see anything your cry started the day obi left pdp and it will surely continue beyond  when atiku will retire back to dubai,en,[],[],9.336705553786921e+17,933670555378692097,VictorAdeoti97,Victor,2.0,00,https://twitter.com/VictorAdeoti97/status/1589760123429220352,[],[],0.0,,False,7.0,0.0,1.0,,Atiku,,,,,,,"[{'screen_name': 'renoomokri', 'name': 'Reno Omokri', 'id': '264248576'}]",,,,,Atiku,0.3472222222222222,0.25,Positive
182,1589760073999712257,1589729907348631552,1667863312000.0,2022-11-08 00:21:52,+0100,,is ur choice no one use am choke us,en,[],[],1.4845831496612618e+18,1484583149661261842,Wil_cy1,Willy-falcon🔝,2.0,00,https://twitter.com/Wil_cy1/status/1589760073999712257,[],[],0.0,,False,0.0,0.0,0.0,,Atiku,,,,,,,"[{'screen_name': 'omonlakiki', 'name': 'Paul Ibe', 'id': '48352777'}, {'screen_name': 'atiku', 'name': 'Atiku Abubakar', 'id': '177583133'}]",,,,,Atiku,0.0,0.0,Neutral
183,1589759959147114498,1589707058617946112,1667863285000.0,2022-11-08 00:21:25,+0100,,may his soul rest in peace,en,[],[],1.587922629083779e+18,1587922629083779075,YUshauIbrahimA2,YUshau Ibrahim Ahmad,2.0,00,https://twitter.com/YUshauIbrahimA2/status/1589759959147114498,[],[],0.0,,False,0.0,0.0,0.0,,Atiku,,,,,,,"[{'screen_name': 'atiku', 'name': 'Atiku Abubakar', 'id': '177583133'}, {'screen_name': 'BwalaDaniel', 'name': 'D. H Bwala', 'id': '211802919'}]",,,,,Atiku,0.0,0.0,Neutral
